Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Software Quality Assurance Engineer,Hudasoft.inc,Karachi,https://pk.indeed.com/company/Hudasoft.inc/jobs/Software-Quality-Assurance-Engineer-aeb04a76f77a7ca9?fccid=0ac78d121b56b86a&vjs=3,"Rs 65,000 - Rs 75,000 a month",Full-time,Posted 2 days ago,Hiring 1 candidate for this role,"Roles and Responsibilities:

Test Planning: Collaborating with development and product teams to create test plans and cases that ensure full test coverage of software features and functions.
Test Execution: Conduct manual and automated testing of software products to identify defects or bugs and verify that the software meets requirements.
Defect Reporting and Management: Documenting and reporting defects or bugs, including steps to reproduce and identify root causes, and following up on the defect remediation process.
Test Automation: Developing and executing automated test scripts to improve testing efficiency and effectiveness.
Quality Analysis: Analyzing test results and identifying trends and patterns to improve software development processes and procedures.
Continuous Improvement: Identifying opportunities for process improvements and implementing changes to increase the quality of software products.

Requirements:

A bachelor's degree in computer science or a related field.
Experience in software quality assurance, with strong analytical and problem-solving skills.
Knowledge of software development processes and testing methodologies.
Familiarity with programming languages and scripting tools used in test automation.
Excellent communication skills to collaborate effectively with development and product teams.
Attention to detail, with the ability to identify and document defects accurately and precisely.
A proactive and self-driven mindset, with the ability to work independently and take ownership of tasks and responsibilities.

Salary and Benefits:

Market competitive salary
Flexible working hours
Yearly bonus (based on your performance)
Yearly salary increment
Regular Promotion(based on your performance and experience)
Paid leaves

What we offer (besides the benefits):

A diverse set of projects offers plenty of opportunities to learn and grow by working under the umbrella of experienced people.
You will be given a fully jazzed-up system to unleash your creativity.
We use top notch and premium paid tools to help us deliver the best.
A fun culture that is constantly improved upon to help everyone thrive.
Get to work with industry top experience and learn fast.

Job Type: Full-time
Salary: Rs65,000.00 - Rs75,000.00 per month
Expected Start Date: 01/05/2023"
Network Engineer,Connect Communications,Karachi,https://pk.indeed.com/company/Connect-Communications/jobs/Network-Engineer-559064b94efad742?fccid=c9fc1ab1e04d9e81&vjs=3,"Rs 40,000 - Rs 45,000 a month",N/A,Posted 12 days ago,Hiring 5 candidates for this role,"Job Description
We are seeking an NOC engineer to oversee our telecommunication networks and computer systems. In this role, you will be responsible for monitoring the performance and capacity of our computer systems, troubleshooting problems, and responding to network issues. You may also be required to configure system hardware and manage system back-ups.
To ensure success as an NOC engineer, you should demonstrate advanced knowledge of network deployment and infrastructure, excellent troubleshooting skills, and the ability to work flexible hours. A skilled NOC Engineer will be able to diagnose and resolve network issues without causing extended downtime of the IT systems.
NOC Engineer Responsibilities:

Deploying and inspecting IT network systems.
Overseeing the safe installation of hardware and cabling systems.
Monitoring the performance and capacity of computer systems.
Performing regular checks on network hardware and software.
Responding to network alerts and hardware malfunctions.
Diagnosing and troubleshooting network errors.
Tracking and documenting network issues and compiling incident reports.
Responding to user requests and providing network training.
Managing system backups and network security protocols.

NOC Engineer Requirements:

Bachelor’s degree in computer science, computer engineering, or a similar field.
Extensive experience working as an NOC engineer.
Experience deploying, managing, and troubleshooting network infrastructures.
Knowledge of server hardware systems including Dell Blade, UCS, and HP systems.
Excellent troubleshooting skills.
Ability to work flexible hours.
Good written and verbal communication skills.
Advanced project management skills.
Ability to work well under pressure.
Possess IP networking certifications (CCNA, CCNP, CCIP, )
Strong experience in Cisco Routing and Switching including knowledge of Multicast, QoS, IOS Security, and IPv6
A minimum of 1-2 months’ experience in a Networking or similar role.

Job timings / Place of work:

Rotational Shifts
Onsite

Salary & Perks:
Company offers competitive attractive salary packages and a significant number of fringe benefits e.g., Provident Fund, comprehensive health insurance, life insurance, yearly performance-based increments etc.
Salary: Rs40,000.00 - Rs45,000.00 per month"
Graduate Trainee Program,Barqtron Engineering Solutions,Karachi,https://pk.indeed.com/company/Barqtron-Engineering-Solutions/jobs/Graduate-Trainee-Program-07814940a8822780?fccid=bea0feb8cf9a012b&vjs=3,,Full-time,Posted 30+ days ago,On-going need to fill this role,"Who We are?
Barqtron is a high power result oriented engineering excellence company, where young engineers are trained and motivated to work on high and extra high voltages from 11KV to 500KV in the fields of Electrical Power Grid stations, Overhead transmission Lines, Underground Transmission Lines, Digital Industrial Automation Engineering and Electric Vehicles charging Networks.
What are we offering you?
Barqtron is offering a career opportunity to work with our fully charged 360-degree electrical power team in our flagship Trainee Engineer Program for young graduates, designed to give the participants the best training from our ongoing projects and from our experts from project management, design, execution in the high voltage industry. Our commitment is to empower fresh talent to become the leaders of tomorrow.
Requirements:

Qualification: Bachelor’s degree in Electrical Engineering, Preferably Graduate in 2022 from a well-reputed University.
Gender: Both Male/Female candidates are eligible.
Experience: Minimum 1 year of work experience
Certification: PEC registration certificate (Required). Trainee Engineer

Responsibilities: 

Under the direct supervision of a Senior Engineer, performs a variety of tasks including planning, designing, and constructing industrial systems.
Support the engineering team in performing general engineering duties, such as preparing estimates, project schedules, cost breakdowns, preliminary reports, and other technical documents.
Undertakes a variety of engineering and supervisory work, including technical research, numerical computations, and preparation of reports.
Develop cost estimates and time estimates for projects.
Conduct research and provide solutions to practical engineering problems.
Complete and submit professional reports, including budget and time estimates, specifications, and project reports.
Communicate with subcontractors and vendors to relay project information effectively.

Job Type: Full-time
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
SQA Engineers,NextgenI,Karachi,https://pk.indeed.com/rc/clk?jk=2f20313e65137c57&fccid=bce1ad027d1ebcd3&vjs=3,,Full-time,Posted 30+ days ago,,"
Experience Requirements

Between 2 and 5 years overall
One large product’s functional QA
Experience working in an Agile/Scrum development process
Experience in writing clear, concise and comprehensive test plans and test cases
Writing test plans and scripts for tracking defects and fixes in product development, software application development, information systems, and operations systems.
Strong preference of Agile development methodologies instead of year long SDLC
Ability to work in a dynamic, results-driven environment
Strong knowledge of software QA methodologies, tools and processes
Hands-on experience with both white box and black box testing
Solid knowledge of SQL and scripting
Experience with performance and/or security testing is a plus
Fintech or Payments experience would be a plus


"
Instrumentation engineer,Unity Foods,Karachi,https://pk.indeed.com/rc/clk?jk=6ce1908b1c124d20&fccid=28783480bb32094d&vjs=3,,N/A,Posted 30+ days ago,,"
Unity Foods Limited is looking for an Instrumentation engineer who has hands on experience in instrument sector having been knowledge of instrument, calibration, commissioning.   Candidate with 5 years of relevant FMCG industry required to apply.
"
Civil Engineer,Barqtron Engineering Solutions,Karachi,https://pk.indeed.com/company/Barqtron-Engineering-Solutions/jobs/Civil-Engineer-e8357aa865f6c456?fccid=bea0feb8cf9a012b&vjs=3,,Full-time,Posted 15 days ago,Hiring 1 candidate for this role,"
Developing construction project budgets Planned, supervised and control daily executions, progress and targets
Gathering resources, including employees, tools, machines, and physical materials Contributing technical expertise to project drawings and designs
Performing cost calculations and preparing financial projections
Preparing work schedules in collaboration with the project manager
Liaising between contractors, subcontractors, vendors, and suppliers
Overseeing construction engineering processes
Ensuring that the construction project is completed on time and within budget
Documenting processes and keeping detailed construction logs
Presenting construction project progress updates to clients and senior managers
Supervision & control of substation relocation work
Erection of new grid
Experience working in the power transmission and distribution industry
Experience in design, delivery and supervision of HV substations

Qualification

B.E/M.E in Civil

Experience

3-4 Years.

Job Type: Full-time
Job Type: Full-time"
Electrical Engineer (Power House),UNITED TOWEL EXPORTERS PRIVATE LIMITED,Karachi,https://pk.indeed.com/company/United-Towel-Exporters-Private-Limited/jobs/Electrical-Engineer-b13e640815ccf382?fccid=fea2d71fb613ea15&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"We are hiring Electrical Engineer (Power House).
Location: Korangi Industrial Area, Karachi.
Education: BE-Electrical from HEC recognized university.
Experience: Minimum 4-5 years of relevant experience.
Core Responsibilities:
* Prepare, schedule, coordinate and monitor the assigned engineering projects.
* Planning, Designing and Execution of Operation and Maintenance of following

LT & HT panels,
Transformers
Generators (Gas & Diesel)
Renewable Energy (Solar System)
Compressor & Chillers
SCADA (Generators controllers)

* Monitor compliance to applicable codes, practices, QA/QC policies, performance standards and specifications
Skills:

Must have technical knowledge.
Must be able to work with team.
Must have sound knowledge of Generation and Transmission.

Job Type: Full-time
Education:

Bachelor's (Preferred)

Experience:

Power house Engineer: 5 years (Preferred)
"
Industrial Engineer,Pakitex Boards Private Limited,Karachi,https://pk.indeed.com/company/Pakitex-Boards-Private-Limited/jobs/Industrial-Engineer-72b32981bf66ebb9?fccid=ba05145e20f76e1b&vjs=3,,Full-time,Posted 5 days ago,Hiring 10+ candidates for this role,"We are looking to hire ""Industrial Engineers"" for the mentioned designations:1- Shift Lead - 5+ Years of Experience2- Shift Engineer - 2+ Years of Experience3- Assistant Shift Engineer - 0-1 Year of experience
Candidates are encouraged to apply at ""careers@patex.com.pk"" while mentioning ""Industrial Engineer"" in subject line.
PS: The location will be at Korangi Industrial Area, Karachi.
Job Type: Full-time
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Project Engineer Waste Water & BioFuels,Parcel.pk,Karachi,https://pk.indeed.com/company/Parcel.pk/jobs/Project-Engineer-Waste-Water-Biofuel-a21abb65e1f2b557?fccid=ca3e03d23a0f1e71&vjs=3,"Rs 50,000 - Rs 100,000 a month",Full-time,Posted 24 days ago,Hiring 1 candidate for this role,"AS Synergy is a retail solution challenging what is currently accepted so we can shape innovation and lasting solutions for tomorrow. We are looking for a driven and independent Project Manager to support the enterprise in their Renewable Waste Water and Bio Gas initiative, with experience on biosolids treatment/management and biogas recovery projects
The responsibilities of the Process Engineer include participating and supporting in proposal development, work on specifying and selecting process equipment, construction and commissioning of the facility and provide support of mass balance modelling.
Essential Duties Include:

Work with appropriate equipment manufacturers, vendors, and suppliers on specifying or selecting process equipment for the project
Lead and participate in design teams, support engineering calculations, and the design process
Supporting and construction and commissioning process on appropriate facility design projects
Participating, leading, and troubleshooting the field start up and commissioning on RNG projects
Providing guidance and mentoring to staff and project engineer

Qualifications:
The successful candidate must have all of the following:

Bachelor's degree in Chemical Engineering, Process Engineering, Mechanical Engineering or related.
2-3 years of experience in the natural gas or biogas related industries.
Significant understanding in gas separation process technologies such as: moisture removal, Hydrogen Sulfide (H2S) removal, Carbon Dioxide (CO2) removal, Nitrogen and Oxygen rejection, power generation, heat recovery and solid-liquid separation processes.
Experience with proposal development, design, construction, and commissioning of Biogas/RNG systems.

If you have strong communication and organizational skills, are someone who takes initiative, and can work well both independently and as part of a team, apply now.
We look forward to having you onboard !!!
Job Type: Full-time
Salary: Rs50,000.00 - Rs100,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
SQA Engineer,Shispare,Karachi,https://pk.indeed.com/company/Shispare/jobs/Sqa-Engineer-65c6ab70c6b65696?fccid=dc38ab869bb39ab7&vjs=3,,Full-time,Posted 11 days ago,Hiring 2 candidates for this role,"
Experience in writing clear, concise and comprehensive test

plans and test cases.

Strong knowledge of software QA methodologies, tools and

processes.

Solid knowledge of SQL and scripting.
Experience working in an Agile/Scrum development process.
Documents results; offers observations or improvements

after analysis of test results and overall product quality.

Communicates professionally at all levels within and outside

of the organization.

Supports, designs, develops, and enhances test processes

and reporting for QA processes.

Manages testing efforts across 1 – 2 projects under tight

deadlines.

Reviews and validates requirements and technical

specifications.

Knowledge of API / API testing is a plus.
Knowledge of Automation is a plus.
Defines problems, collects data, establishes facts, draws

valid conclusions, and provides solutions.

Excellent verbal and written communication skills.

Experience:Proven 1-2 years of work experience in Software QualityAssurance.
Qualification:
BS/MS degree in Computer Science, Engineering or a relatedsubject.
Job Type: Full-time
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Deputy Manager Powerhouse,Plastics Product Manufacturing,Karachi,https://pk.indeed.com/company/Shipping-&-Logistics/jobs/Deputy-Manager-Powerhouse-3987111870b8d34b?fccid=ee7c6d5567845612&vjs=3,,Full-time,Posted 15 days ago,Hiring 1 candidate for this role,"A renown industrial group is seeking Deputy Manager Powerhouse for its Plant in Karachi.
Qualification:

B.E (Electrical Electronics/Mechanical) Engineer

Experience:

10 – 15 years experience in any manufacturing industry with hands on experience in installation, commissioning and maintenance of industrial equipment like PLC’s, Inverters, Interlocking panels, distributed control system, switched gears, instrumentation, controlling & power.


Overview knowledge of Utility equipment like chillers, compressors etc.

Job Type: Full-time
Application Deadline: 24/04/2023"
Executive Engineer Electrical/ Electronic,Kuza Ventures,Karachi,https://pk.indeed.com/company/Kuza-Ventures/jobs/Executive-Engineer-Electrical-91a93b97ebac3234?fccid=b96a50ca34e655f8&vjs=3,,Full-time,Posted 5 days ago,Hiring 1 candidate for this role,"Position: Executive Engineer Electrical/ ElectronicsEducation: B.E. (Electronics )Experience: 2-3 Years in large manufacturing industry.Location: Landhi-Karachi
Responsibilities:- Working knowledge of SAP, PLC, HMI and Variable drives.
Job Type: Full-time"
Solar Sales Engineer,Talent Unlimited,Karachi,https://pk.indeed.com/company/TALENT-Unlimited/jobs/Solar-Sales-Engineer-71e262d0af8ba1b9?fccid=42bbcb9ab1c6cfdf&vjs=3,"Rs 130,000 a month",Full-time,Posted 11 days ago,Hiring 1 candidate for this role,"Job Type: Full type/ In hift Timings: Evening 3:00 PM to 12:00 AM
Overview:
Our B2B E-commerce business is seeking a highly motivated and experienced Sales
Representative to grow our customer base and drive revenue. The Sales Representative will be
responsible for prospecting, generating leads, and closing sales, while maintaining strong
customer relationships and providing exceptional service.
Responsibilities:
● Identify and pursue new sales opportunities through prospecting, cold calling, and networking
● Generate leads and build a sales pipeline to meet and exceed revenue targets
● Develop and maintain strong relationships with new and existing customers to ensure their satisfaction and loyalty
● Collaborate with internal teams to understand customer needs and provide solutions that meet their requirements
● Create and deliver compelling sales presentations and proposals that demonstrate the alue of our products and services
● Negotiate pricing and contracts to close sales deals
● Provide ongoing account management and support to ensure customer satisfaction and loyalty
● Stay current with industry trends, market conditions, and competitor activities to refine sales strategies continually
● Provide accurate and timely sales reports and forecasts to management.
Requirements:
● Bachelor's degree in electrical engineering or business or a related field
● Minimum of 2 years of experience in B2B sales, preferably in E-commerce or renewable technology products
● Proven track record of achieving and exceeding sales targets
● Strong prospecting and lead generation skills, with the ability to build a sales pipeline from scratch
● Excellent English communication and interpersonal skills, with the ability to build relationships and influence decision-makers
● Demonstrated ability to create and deliver compelling sales presentations and proposals
● Strong negotiation and closing skills, with the ability to overcome objections and close deals.
● Ability to work independently and collaboratively in a team environment
● Strong organisational and time-management skills, with the ability to manage multiple priorities and deadlines
● Proficiency in CRM tools and sales reporting software
Job Type: Full-time
Salary: Up to Rs130,000.00 per month
Application Question(s):

Current Salary
Expected Salary
Reason to switch
Notice Period
Are you willing to work 3pm to 12am?
Are you okay to work at DHA?
"
Electrical Service Engineer,Atlas Engineering & Controls,Karachi,https://pk.indeed.com/company/Atlas-Engineering-&-Controls/jobs/Electrical-Service-Engineer-9eea0f5f565d84d0?fccid=5fa5bb5a7231af98&vjs=3,,Full-time,Posted 9 days ago,Hiring 2 candidates for this role,"Atlas Engineering & Controls provides a competitive range of equipment and services to industries in Pakistan.
Electrical Service Engineers required will provide field service support to our customers nationwide.
The candidate we require need to meet the requirements listed :
- have a bachelors degree in electrical engineering from a credible and recognised university and have PEC certification
- have own transport
- have minimum 5 years experience as a field support engineer. Oil company experience an added qualification
- have good knowledge of electronics testing / repairing, computer programming and software
- be a responsible and honest individual having good communication skills
Good salary and benefits to be provided to suitable candidates
Job Type: Full-time
Education:

Bachelor's (Preferred)

Experience:

Field Support Engineer: 5 years (Preferred)

License/Certification:

PEC Certification (Preferred)
"
SQA Engineer,360factors,Karachi,https://pk.indeed.com/rc/clk?jk=4010bab968acf5ae&fccid=d22349acbca64664&vjs=3,,N/A,Posted 5 days ago,,"



Key Responsibilities

Generate test cases per requirements, functional specifications, and test case templates.
Participate actively in grooming sessions conducted by BA
Perfrom GUI & Functinal testing across multiple Operating System & browsers
Record and update defects, and verify defect fixes, using the JIRA defect tracking tool.
Participate in post production testing
Any other testing/ planned task assigned by the SQA Lead
Perform hands-on testing according to the testing plan and share testing results timely.
Have complete functional knowledge of current project/module assigned.
Adhere to SQA Methodology document during the testing cycles

Educational Requirement

A bachelor’s degree (BS/BCS/BE) from accredited college-level institution in the software field
MS/ MCS in software field (preferred)
QA Certification (preferred

Experience Requirement

1+ of experience in Quality Assurance.

Required Skill Set

Individual who naturally looks for flaws, and is driven to suggest improvements.
Have an understanding of functional Testing & different types of testing.
Knowledge of automated testing, load testing & stress testing would be plus.
Excellent written and verbal English communication skills.
Must have good understanding of the entire Software Development Life Cycle.
Ability to work efficiently and effectively in a deadline driven environment.
Should be familiar with SQL.

Send us your resume at careers@360factors.com mentioning the position in subject line.


"
Junior QA Engineer,VentureHaven Pte Ltd,Karachi,https://pk.indeed.com/company/VentureHaven-Pte-Ltd/jobs/Junior-QA-Engineer-d0539355359f466e?fccid=5135412dad6f1b97&vjs=3,"Rs 20,000 - Rs 50,000 a month",Fresher,Posted 23 days ago,Hiring 1 candidate for this role,"At VentureHaven, we believe every business has the potential to be a great force for good, and a sustainable change-maker. That's why we support businesses to do what they do best. By taking away the tedious but necessary compliance and administrative tasks like incorporation, book-keeping, preparing financial statements and filing of taxes, we help entrepreneurs and executives focus on their purpose & business success.
For the last decade, we focused on providing essential corporate services at affordable rates for SMEs and start-ups. This gave us a competitive edge and we're honoured to have been named one of Singapore's Fastest Growing Companies and a Brand For Good. We believe by balancing profits and pricing, we enable our customers to have more sustainable business success.
In the next decade, even as we continue to embrace digital tools to help us do our jobs better, we will never forget the importance of a warm, human touch.
That's why we invite you to join our high energy, fun and flexible team that takes pride in what they do. As a growing company, we reward and promote high performers who are committed to taking the company to the next level.
_______________________________________________________________________________
We are looking for an QA Junior Engineer to work under our Senior QA engineer to assist with manual and automated software testing.
In this role, you should have a keen eye for detail and excellent communication skills. Ultimately, you will assist to ensure that our products, applications and systems work correctly.
Responsibilities

Reviewing and analyzing system specifications
Designing test plans, scenarios, scripts, and procedures.
Reporting and documenting technical issues
Collaborate with product designers or business to develop effective strategies and test plans
Execute test cases (manual or automated) and analyze results
Evaluate product code according to specifications
Create logs to document testing phases and defects
Report bugs and errors to development teams
Help troubleshoot issues
Conduct post-release/ post-implementation testing
Work with cross-functional teams to ensure quality throughout the software development lifecycle
Analyzing test results and reporting to the development team.
Working with the development team to correct bugs and errors.
Executing tests on source code.

Good to have

Diploma/ BSc in Computer Science, Engineering or a related field
Minimum 1 year of working experience as a Quality Assurance Tester or similar role
Experience in project management and QA methodology
Familiarity with Agile frameworks such as SCRUM and regression testing
Ability to create and document test cases, troubleshoot errors, identify bottlenecks and recommend optimal solution.
Knowledge of Test Management software and SQL/NoSQL
Knowledge of Azure DevOps Boards, JIRA, JMeter, WebSurge, Developer Tools, Postman, Fiddler, Wireshark, Selenium, PerfView, Load Testers, Azure/AWS CLI and Tools, etc.
Analytical and Critical thinking mindset and problem-solving aptitude.
Good team working and strong organizational skills.
Excellent verbal and communication skills
Willing to work remotely.

You’re perfect for this role if you:

Enjoy the challenge of taking part in complex technical projects, and delivering iterative solutions that provide value at each step of the way
Perform well in a fast-paced environment

Job Types: Full-time, Contract, FresherContract length: 6 months
Salary: Rs20,000.00 - Rs50,000.00 per month
Application Question(s):

What is your understanding for QA Engineer in IT industry?

Language:

English (Required)

Expected Start Date: 02/05/2023"
Assistant Engineer - Production (CCM),ASL,Karachi,https://pk.indeed.com/company/ASL/jobs/Assistant-Engineer-6437ee42706d3662?fccid=a743709abd9caf37&vjs=3,"Rs 45,000 - Rs 55,000 a month",Full-time,Posted 9 days ago,Hiring 2 candidates for this role,"
To have basic conceptual knowledge of Metallurgy involved in casting and Melting
Have good command over work force
Candidate must have experience of floor handling
Must have knowledge of sequence casting
Must possess knowledge of trouble shooting of melting and casting operations
Must have knowledge of all casting defects and their proper remedies.
Proficient with MS Office

Job Type: Full-time
Salary: Rs45,000.00 - Rs55,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Application Question(s):

Do you have experience on Continuous Casting Machine ?
Are you bachelors in Metallurgy ?

Education:

Bachelor's (Preferred)

Experience:

production: 2 years (Preferred)

Shift availability:

Day Shift (Required)
Night Shift (Required)
Overnight Shift (Required)
"
Software Engineers/fresh graduates having basic concepts of Programming,Innovative Solutions,Karachi,https://pk.indeed.com/company/Innovative-Solutions/jobs/Software-Engineer-Fresh-Graduate-Having-Basic-Concept-Programming-a0de7142c6cebd2e?fccid=2b92e5d552d8191d&vjs=3,"Rs 20,000 a month",Fresher,Posted 30+ days ago,Hiring 4 candidates for this role,"A US based software house is looking for fresh graduates with following skill sets.
Core Skills

Bachelor’s degree in Computer Science Engineering or equivalent.
Deep concepts of Object Oriented programming, functional programming and data structures.
Strong programming skills in Java or any other programming language.
Strong skills in writing SQL Queries.
Strong skills in Javascript (Optional).

Additional skills (optional)

Knowledge of React and ios/android development is a plus
XML, JSON & Shell Scripting
Knowledge of Spring framework and other Persistence Technologies: Spring JDBC, Hibernate

Selected candidates after passing skill test and interview will get reasonable allowance and training from US based technical team on new technologies, Anroid/Iphone development for relevant projects.
Please send your CVs.
Job Types: Full-time, Fresher
Salary: From Rs20,000.00 per month"
Trainee Engineer - Metallurgy,ASL,Karachi,https://pk.indeed.com/company/ASL/jobs/Trainee-Engineer-92eb54879aeb91ec?fccid=a743709abd9caf37&vjs=3,"Rs 39,000 - Rs 40,000 a month",Fresher,Posted 12 days ago,Hiring 1 candidate for this role,"Will be given orientation of overall functions and will be trained for Production operations.
Job Types: Full-time, Fresher
Salary: Rs39,000.00 - Rs40,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Application Question(s):

Have you completed your degree in Metallurgy ?

Education:

Bachelor's (Required)

Shift availability:

Day Shift (Required)
Night Shift (Required)
Overnight Shift (Required)
"
Network Engineer,The Aga Khan Health Service Pakistan,Karachi,https://pk.indeed.com/rc/clk?jk=29ed9012b5ba9631&fccid=ba2b6291ecbaec4f&vjs=3,,Full-time,Posted 30+ days ago,,"



Posted date


    2nd December, 2022
   

Last date to apply


    10th December, 2023
   




Country


    Pakistan
   

Locations


    Karachi
   




Category


    Telecommunication / ICT 
   




Type


    Full Time
   

Position


    1
   




Experience


    3 years
   






Aga Khan Health Services, Pakistan is looking for a seasoned and dynamic invites application for the Network Engineer position for Central Office – Karachi. The incumbent will be responsible to manage network connectivity between the branch and head office and troubleshoot network issues.
 Key Responsibilities

Monitoring, configuring, and maintaining existing networks and making upgrades where required
Network planning and adopting appropriate network protection solutions
Install & integrate new hardware and applications
Ensuring network security & connectivity
Monitor network performance (availability, utilization, throughput, goodput, and latency) and test for weaknesses
Liaising with third-party vendors
Troubleshooting network issues or outages
Providing technical support to end users
Establish network connectivity between the branch and head office.
Strong research & development ability to implement the latest technologies.
SLA and Compliance related documentation.
Designing of Network connectivity layout, Datacenter, and branches.
Quarterly backups of all devices.
Ensure legal compliance, AKHSP policies, and service level agreements.

Education, Experience & Competencies

BSCs/ BS Telecom
3 – 4 Year of similar experience
Preferably CCNA, CCNP/ HCNA, HCNP certification

AKHS is committed to reducing our impact on climate and the environment and have set ourselves the goal of striving for net-zero carbon operations by 2030. All staff is expected to take part in making this a reality. The Home Health and Network Engineer is expected to identify and understand which aspects of his/her work have most impact on the environment, and define tasks, work, and personal goals within his/her work plan to reduce these impacts and bring AKHS closer to net zero.
 Interested candidates meeting the criteria can apply latest by December 10, 2022

"
Frontend Engineer - React,Sastaticket,Karachi,https://pk.indeed.com/rc/clk?jk=08c9857481f11e54&fccid=f602118311907576&vjs=3,,Full-time,Posted 8 days ago,,"
 Description 
 We are looking for an experienced frontend developer, for our Karachi Headoffice, who has worked with React and Typescript in large scale applications. The right candidate will have a strong passion for Javascript/Typescript, enjoys building complex UI and UX interfaces and focuses on giving the best user experience on the frontend.

 Responsibilities

 Developing new user-facing features using React.js
 Coordinate with the rest of the team working on different layers of the infrastructure.
 Commit to collaborative problem solving, sophisticated design, and quality product is important.
 Building reusable components and front-end libraries for future use
 Translating designs and wireframes into high-quality code
 Optimizing components for maximum performance across a vast array of web-capable devices and browsers.


 Must-have requirements


 Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model
 Thorough understanding of React.js and its core principles
 Experience with popular React.js workflows (such as Flux or Redux)
 Familiarity with newer specifications of EcmaScript
 Experience with data structure libraries (e.g., Immutable.js)
 Knowledge of isomorphic React is a plus
 Familiarity with RESTful APIs
 Knowledge of modern authorization mechanisms, such as JSON Web Token
 Familiarity with modern front-end build pipelines and tools
 Experience with common front-end development tools such as Babel, Webpack, NPM, etc.
 Ability to understand business requirements and translate them into technical requirements
 A knack for benchmarking and optimization
 Familiarity with code versioning tools (such as Git, SVN, and Mercurial)


 We Offer

 Market Competitive Salary
 Medical coverage for Self & Dependents
 Company Stocks Sharing Plans
 Gratuity
 Travel Allowance ad Discounts
 Recreational Activities
 Friendly Working Environment
 Flexible Working Hours
 Financial support to technical courses


 Note: This is Karachi based position Languages English Education Bachelor Experience 4+ years
"
Machine Learning Engineer,VIDIZMO LLC,Karachi,https://pk.indeed.com/rc/clk?jk=ec750dccacd53392&fccid=bcbf01f8be39524d&vjs=3,,Full-time,Posted 9 days ago,,"
We are looking to add talented Machine Learning Engineers to our team, who’ll work on developing AI-based systems for enterprise-class video streaming and processing applications. The position requires exceptional knowledge and skills in Machine Learning development such as Computer vision, development and implementation of algorithms for image processing and python.

 We provide Video Content Management systems to Fortune 5000 companies across the globe and are recognized in Gartner's Magic Quadrant. Our developed systems empower our customers to deliver Live as well as On-Demand Video Streaming to their audience, store and share multimedia content as well as perform Video and Audio Analysis using Machine Learning

 As a Machine Learning Engineer, your responsibility would be to solve complex problems by analyzing, developing, implementing AI algorithms, You should be able to evaluate existing machine learning processes both qualitative and quantitatively, Fine-tuning existing models to improve predictive performance and generate meaningful insights. Build reusable libraries as per industry standards.

 Job Description:


 Developing, testing, and deploying machine learning algorithms to enhance VIDIZMO Cognitive & Computer Vision Artificial Intelligence Capabilities & Features. 
Able to create and explain your own customized solutions for specific problems such as customized neural networks, loss functions, optimizers, metrics. 
Develop Applications and integrations with open Source Computer Vision and Cognitive Artificial Intelligence Services. 
Perform research, development and implementation of algorithms for image processing and computer vision.
Perform qualitative and quantitative analysis of models developed.
Stay tuned to the forefront of technology research. 
Proven contribution to design, development and scaling of high quality, practical reliable software.
Preferably worked with GANs, familiar with synthetic data generation/synthetic imagery.
Participate in ownership of a system that will be a core component of our machine vision and image analysis products.



 Essential Skills:


 Programming experience with at least one modern language such as Python, C#, or C++ including object-oriented design.
Hands-on experience with Deep Learning framework Pytorch or Tensorflow. 
Experience in Computer Vision and Video analytics algorithms such as detection, classification, recognition, segmentation and tracking.
Experience in scaling and fine-tuning existing models
Ability to partake in deep learning architectural discussions and drive technical decision making



 Preferred Skills:


 Hands-on experience on datasets related to video & audio
Preferred development experience in Backend technologies i.e. C#, C,C++ , ASP.NET
Experience in developing Transformer and CNN -based applications.
Knowledge of NLP 


Knowledge of object-oriented and functional design principles, and best practice patterns.



 Requirements:


 Minimum Bachelors degree or above in Computer Science
Can work independently and have a go-getter attitude


1-4 years industry experience in machine learning & deep Learning framework and working with large data sets and system
Authorized to Work Legally


 
Benefits: Health Insurance (OPD/IPD), Separate Maternity Cover, Leave encashment, Car Support Program, Referral Bonus, EOBI, Bi-Annual Increment. Provident Fund, Career Growth, Bonus (benefits vary based on location)
 Multiple Locations: Pakistan, India, UAE, Australia, Canada & USA (benefits vary based on location)
"
