Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
SEO Specialist,Digit,Lahore,https://pk.indeed.com/company/Digit/jobs/SEO-Specialist-eabafba8e93e4ae4?fccid=ddefc66894a171d4&vjs=3,"Rs 30,000 - Rs 70,000 a month",Full-time,Posted 10 days ago,Hiring 2 candidates for this role,"Location: Al Hafeez Executive, Gulberg Lahore
Company Overview:We are looking for an experienced and talented SEO Specialist to join our team and help us drive more organic traffic to our customers websites and Google my business profiles
Job Description:The ideal candidate for this role should have a deep understanding of search engine optimization (SEO) principles and techniques, with a proven track record of improving website rankings and driving traffic. You will be responsible for conducting keyword research, optimizing website content, developing and implementing link building strategies, and analyzing website traffic data.
Responsibilities:
Conduct keyword research and analysis to identify opportunities for improving website rankings and driving trafficOptimize website content, including landing pages, blog posts, and product descriptions, to improve search engine rankingsDevelop and implement link building strategies to improve website authority and increase referral trafficMonitor and analyze website traffic data to track the effectiveness of SEO campaigns and identify areas for improvementStay up-to-date with the latest trends and best practices in SEO and search engine marketing (SEM)Requirements:
At least 2 years of experience in SEO and SEMProven track record of improving website rankings and driving trafficStrong understanding of keyword research, on-page optimization, and link building techniquesFamiliarity with SEO tools such as Google Analytics, Google Search Console, and SEMrushExcellent analytical skills and attention to detailStrong communication skills and ability to work collaboratively with cross-functional teamsIf you are passionate about SEO and have experience working with small businesses, we would love to hear from you! Please submit your resume and a cover letter explaining why you would be a good fit for this role.
Job Type: Full-time
Salary: Rs30,000.00 - Rs70,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Site Engineer,Pakistan Children's Heart Foundation,Lahore,https://pk.indeed.com/company/Pakistan-Children's-Heart-Foundation/jobs/Site-Engineer-ff9bca9556f40ac0?fccid=fbba35ac8f9b6351&vjs=3,"Rs 100,000 a month",Full-time,Posted 8 days ago,Hiring 1 candidate for this role,"
Consults with and provides guidance to project stakeholders and managerial staff regarding engineering requirements for construction of various designs, modifications, and structural repairs.
Uses design software and drawing tools to accurately render and communicate designs; plans and designs other necessary and related systems and structures such as transportation or hydraulics.
Assesses strength of foundations, concrete, asphalt, or steel by testing materials and soil.
Sets design specifications by computing load and grade requirements, material stress factors, water flow rates, and similar parameters.
Plans projects based on the analysis of relevant materials such as drawings, blueprints, aerial photography, survey reports, maps, and other geologic and topographical data.
Drafts and presents reports on topics related to projects such as environmental impact statements and right-of-way descriptions.
Estimates materials, equipment, and labor needed to determine project costs.
Collaborates with architects and contractors to ensure projects progress properly.
Collaborates with surveyors (or directs and participates in surveying) to establish installations or reference points, grades, elevations, and other factors that will affect construction.
Monitors project progress and ensures design specifications, safety, and sanitation standards are met.
On completion of a project, inspects, repairs, and maintains the structures as needed.
Performs other related duties as assigned.

Job Type: Full-time
Salary: Up to Rs100,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Market Researcher,Tanbits,Lahore,https://pk.indeed.com/company/Tanbits/jobs/Market-Researcher-e85626cb1060977b?fccid=ab2ccd05bec7c1a7&vjs=3,,Full-time,Posted 30+ days ago,Hiring 2 candidates for this role,"Job Description of Market Researcher
A Market Research Analyst is a professional who collects data from multiple sources and uses it to forecast trends to try and predict where the market will go in the future. They use current trends, then compare them with future expectations to make strategic decisions about where resources should go next.
Market Researcher responsibilities include:
· Collecting data on consumers, competitors and market place and consolidating information into actionable items, reports and presentations
· Understanding business objectives and designing surveys to discover prospective customers’ preferences.
· Compiling and analyzing statistical data using modern and traditional methods to collect it
· Collect data on consumers, competitors and market place and consolidate information into actionable items, reports and presentations
· Understand business objectives and design surveys to discover prospective customers’ preferences
· Compile and analyze statistical data using modern and traditional
Market Researcher Requirements and Skills
· Proven Market Research Analysis experience
· Ability to interpret large amounts of data and to multi-task
· Strong communication and presentation skills
· Excellent knowledge of statistical packages (SPSS, SAS or similar), databases and MS Office
· Search engines, web analytics and business research tools acumen
· Familiarity with CRM programs
· Adequate knowledge of data collection methods (polls, focus groups, surveys etc)
· Working knowledge of data warehousing, modelling and mining
· Strong analytical and critical thinking
· BS degree in Statistics, Marketing or related field.
Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Preferred)
"
Amazon Wholesale Specialist,"Soft Tech Group, Inc",Lahore,"https://pk.indeed.com/company/Soft-Tech-Group,-Inc/jobs/Amazon-Wholesale-Specialist-851de7b880497d0c?fccid=d043d5a3e6514198&vjs=3","Rs 100,000 a month",Contract,Posted 2 days ago,Hiring 1 candidate for this role,"Softtech group immediately needs an Amazon Wholesale Specialist to work with our team in #Lahore—office timings - 5:30 PM to 1:00 AM with 2 days off (Sat-Sun).
Responsibilities:

Manage and optimize our Amazon Wholesale account to drive revenue and profit growth
Must have sound knowledge to develop the business and take new initiatives.
Develop and implement a strategic plan to increase our presence on the Amazon Marketplace
Create and manage Amazon Wholesale listings, ensuring accurate product information, pricing, and inventory levels
Monitor and analyze sales data to identify trends and opportunities for growth
Manage relationships with Amazon vendors and other third-party partners
Stay up-to-date with the latest developments in Amazon Wholesale and other e-commerce platforms

Qualifications:

6+ years of experience managing Amazon Wholesale accounts
Strong understanding of Amazon's wholesale platform and processes
Experience with Amazon's Retail Analytics and other sales analysis tools
Strong analytical and problem-solving skills
Excellent communication and relationship-building skills
Bachelor's or Master's degree in Business, Marketing, or a related field

Additional qualifications that would be a plus:

Experience with other e-commerce platforms, such as Shopify or Magento
Familiarity with Amazon's Vendor Central and Seller Central platforms
Knowledge of SEO and digital marketing best practices

Job Types: Full-time, ContractContract length: 12 months
Salary: Rs100,000.00 per month
Shift availability:

Night Shift (Required)
"
Listing Executive,Oz tech works,Lahore,https://pk.indeed.com/company/Oz-tech-works/jobs/Listing-Executive-0168aca87c92c28d?fccid=148c9e4495e8f4af&vjs=3,"Rs 30,000 - Rs 45,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"What You will do:

Listing new products daily from data sheets supplied
Working on big data provided on Excel sheets or invoices.
Product Listing and Product Assigning
Updating Titles, Bullet Points, and Descriptions
Adding pictures and videos to the listings
Monitoring the competitor prices and market Analysis
Managing Vendor Accounts, entering big data from different sources.
Manage Complete Cash to Quote Cycle

What we are looking for:

Graduate in any discipline, preferably business
Strong Business Communication Skills in English
Proficient experience with Microsoft Excel and Word.
Very organized, meticulous, and detailed in entering information.
Excellent analytical and problem-solving capabilities with special attention to accuracy and detail.
Self-starter with a proven ability to take ownership of job responsibilities and ensure successful completion of all projects and requests.
Ability to effectively prioritize and multi-task in high-volume workload situations.

About the company: OZ Tech work offering the best E-Commerce Solution, from scratch to build. Experts, provide you with a gateway to optimize your business growth. We deliver all software projects by satisfying clients by exceeding quality exceptions.
We offer to endeavor working atmosphere and competitive remuneration
Experience: At least 1 year (prefers will be given E-commerce platforms experience)
Job Type: Full-time
Salary: Rs30,000.00 - Rs45,000.00 per month"
DAE (Electrical),GT Trading & Engineering,Lahore,https://pk.indeed.com/company/GT-Trading-&-Engineering-Pvt-Ltd/jobs/Dae-38b4122d83b8e78b?fccid=534edb9ed5d8f3d9&vjs=3,"Rs 25,000 - Rs 40,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Responsibilities

Design, control, and implement electrical systems and products
Develop manufacturing processes according to global engineering codes and standards
Manage engineering projects and deliver them on time
Define customer needs and requirements
Ensure that installations and applications are in line with customer needs and safety standards
Collaborate with engineers and technicians to design and apply new system processes
Perform quality and performance analysis on new and legacy IT systems
Summarise data and report on test results
Examine needs on new equipment, calculate costs and help prepare budgets
Monitor maintenance and inspection plans

Requirements and skills

Proven expertise as an electrical engineer
Hands-on experience using design and calculation software
Deep knowledge of electrical manufacturing processes
Understanding of electrical engineering codes and safety standards
Problem-solving abilities
Attention to detail
Strong organisational and communication skills

Job Type: Full-time
Salary: Rs25,000.00 - Rs40,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 10/03/2023Expected Start Date: 06/03/2023"
Data Specialist,CureMD Healthcare,Lahore,https://pk.indeed.com/rc/clk?jk=0ff31f31dc11b5c1&fccid=e3f01098862d0ae2&vjs=3,,Full-time,Posted 30+ days ago,,"

  It's fun to work in a company where people truly BELIEVE in what they're doing!
 


   We are seeking a highly motivated and skilled data analyst to join our Learning & Development team. The ideal candidate will have experience in using data to drive insights and decision-making, and will possess strong analytical, communication, and problem-solving skills.
 


   Responsibilities:
 

 Collect, organize, and analyze data related to Learning & Development programs, including but not limited to training effectiveness, learner engagement, and learning outcomes.
 Develop dashboards and reports using Power BI, SISENSE, Tableau, and other visualization tools to communicate data insights to stakeholders and support decision-making.
 Conduct ad-hoc analysis to answer business questions, identify trends, and make recommendations for improvements to Learning & Development programs.
 Collaborate with cross-functional teams to support the design, implementation, and evaluation of Learning & Development programs.
 Build predictive models using R and Python (optional) to identify trends and forecast outcomes related to learning and development initiatives.
 Use Excel to clean, transform, and analyze large datasets, and prepare reports for stakeholders.
 Participate in regular meetings with the Learning & Development team and provide regular updates on data analysis progress and insights.



   Requirements:
 

 Bachelor's degree in a relevant field such as data science, statistics, or business analytics.
 2+ years of experience in data analysis, preferably in a Learning & Development or HR-related role.
 Advanced proficiency in Power BI, SISENSE, Tableau, and other visualization tools.
 Strong Excel skills, including data manipulation, analysis, and reporting.
 Experience with R and/or Python (optional).
 Excellent analytical, problem-solving, and communication skills.
 Strong attention to detail and ability to manage multiple projects simultaneously.
 Strong collaboration and interpersonal skills, with the ability to work effectively in a team environment.



   If you are passionate about using data to drive insights and improvements in Learning & Development programs, we encourage you to apply for this exciting opportunity.
 
"
Junior Sales Analysis Executive,Telelinkz Pvt. Ltd,Lahore,https://pk.indeed.com/company/Telelinkz/jobs/Junior-Sales-Analysis-Executive-3f5246a7dded863d?fccid=b651e14505f4ff10&vjs=3,"Rs 35,000 - Rs 60,000 a month",N/A,Posted 12 days ago,Hiring 4 candidates for this role,"Telelinkz Pvt Ltd. is based in Lahore looking for an experienced Sales Analysis & Reporting Executive for their US-based inbound Campaign. An ideal candidate must have excellent communication skills writing skills and listening skills.
Responsibilities

Compile and analyze data over time to forecast sales trends
Communicate with the management team regularly
Review past sales data to determine trends in productivity
Prepare accurate reports using data from internal and external sources
Evaluate third-party data to determine best practices for company success
Present actionable information and insights to team members and management
Gather and analyze data in order to understand problems and address them proactively
Collaborate with team members and members of other departments

Qualifications

Bachelor's degree in Computer science, Marketing, or Business Administration
Strong knowledge of word processing, spreadsheet, database, and presentation software
Advanced problem-solving and analysis skills
Superior oral and written communication skills
High level of organization and detail-orientation
Strong work ethic and willingness to take initiative
Good attitude toward teamwork as well as the ability to work independently
Demonstrated the ability to multitask and prioritize
Excellent time management

Salary: Rs35,000.00 - Rs60,000.00 per month
Application Deadline: 10/04/2023"
Warehouse Specialist,Tetra Pak,Lahore,https://pk.indeed.com/rc/clk?jk=814e25655bab218e&fccid=705a30fae5ffadc9&vjs=3,,,,,
Database Administrator,Avanceon MEA,Lahore,https://pk.indeed.com/rc/clk?jk=3dd9f87698b18ca5&fccid=e379de82b9fda60b&vjs=3,,,,,
Sr. Analyst - Business Intelligence,Signalytics,Lahore,https://pk.indeed.com/company/United-Integral/jobs/Senior-Analyst-01b073cf0b79fc06?fccid=2d5aefa749343f7c&vjs=3,,Full-time,Posted 3 days ago,Hiring 1 candidate for this role,"About the Sr. Analyst – Business Intelligence
We are looking for a Sr. Analyst – BI who is a commercially driven person and who understands the company’s products, competitive position, and sales channels fundamentals, and can reflect such in data-driven analysis. You will be in charge of tracking the company's financial performance by analyzing business performance and market conditions and helping the management make tactical and strategic decisions by providing periodic reports and data.
We expect you to work hand in hand with the financial team and the top management as their key partner and data owner of the organization. You must have an excellent organizational, analytical, and problem-solving abilities to ensure that the company’s finances stay on track.
What we expect from you

Prepares, consolidates, and analyzes large Databook and Data sets (i.e., sector and data trends).
Market intelligence Expertise (i.e., market volume & market share development).
Manages and monitors internal data (i.e., historical sales, profitability, sales channel focused KPI etc.)
On-going service analysis to create a Marketing strategy.
Supports senior team members with additional analysis, comprising business results (sales, prices) for our products, considering market-related statistics.
Works alongside the client, the management, and the process management team to establish business needs.
Prepares and presents summarize analysis and conclusions.
Works with external data tools and providers, like Jungle Scout and Helium 10.
Analysis of costs, sales, and expenses.
Other ad hoc tasks as assigned by the management.

What we're looking for

Willing to work as an Independent Contractor
Bachelor’s degree in the field of Finance, Accounting, or related field; CPA or CMA a plus.
At least 3 years of experience in a similar position
Experience working in an E-commerce setting
Strong mathematical skills to help collect, measure, organize, and analyze data
Ability to write and present comprehensive reports
Strong working knowledge of Excel, PowerPoint and Financial Modeling
Knowledge in SQL or other database experience is of advantage
Familiar with Databook and data sets
Proficient in MS Office and Google Workspace
Excellent analytical, decision-making, and problem-solving skills
Attention to accuracy and detail required

What you can expect from our company

Paid Time Off
Cash Bonuses throughout the year
6 Paid Company Holidays in a Year
Internet and Healthcare Allowances after 1 Month of Service
Birthday Leave After 1 Year of Service

Job Type: Full-time
Pay: From Rs254,000.00 per month
Education:

Bachelor's (Required)

Experience:

Financial analysis: 3 years (Required)
E-commerce: 1 year (Required)
Commercial Finance: 3 years (Required)
Data Book/Data Sets: 3 years (Required)
Business/Market Intelligence: 3 years (Required)

Language:

English (Required)
"
Head of Finance and Company Secretary,ABC Informatics,Lahore,https://pk.indeed.com/company/ABC-Informatics/jobs/Head-Finance-Company-Secretary-9a01e2eba18df993?fccid=325a78796bfbb3c2&vjs=3,,N/A,Posted 8 days ago,Hiring 1 candidate for this role,"Responsibilities:

Providing leadership, direction and management of the finance and accounting team
Providing strategic recommendations to the CEO and members of the executive management team
Managing the processes for financial forecasting and budgets, and overseeing the preparation of all financial reporting
Advising on long-term business and financial planning
Establishing and developing relations with senior management and external partners and stakeholders
Reviewing all formal finance, HR and IT related procedures
Drive the company’s financial planning.
Perform risk management by analysing the organization’s liabilities and investments.
Decide on investment strategies by considering cash and liquidity risks.
Control and evaluate the organization’s fundraising plans and capital structure.
Ensure cash flow is appropriate for the organization’s operations.
Supervise all finance personnel (controllers, treasurers etc.)
Manage vendor relationships.
Prepare reliable current and forecasting reports.
Set up and oversee the company’s finance IT system.
Ensure compliance with the law and company’s policies.
Manage team of financial controllers and financial analysts.
Co-ordinate with the Board of Directors, Top Management, Registrar and Transfer Agents (RTA), stock exchanges and shareholders
File documents with Registrar of Companies
Ensure documentary requirements as per Companies Act
Organize, prepare agendas, hold general meetings and record minutes.
Manage shareholder meetings.
Statutory Books and Registrars
Be a linking factor to directors, shareholders, and regulatory authorities.
Filing corporate returns
Ensure proper compliance and execution of contracts and agreements.
Specialized services as required by the directors.
Payment of dividend and interest payments
Ensure that policies are up to date and are approved.
Drafting and execution of agreements, contracts, and resolutions
Ideal candidate should be an expert in SECP matters, especially for listed firms

Requirements:

Proven experience as CFO, finance officer or relevant role
In-depth knowledge of corporate financial law and risk management practices
Excellent knowledge of data analysis and forecasting methods
Proficient in the use of MS Office and financial management software (e.g. ERPs SAP)
Ability to strategize and solve problems.
Strong leadership and organizational skills
Excellent communication and people skills
An analytical mind, comfortable with numbers

Education: CA Qualified, ACCA or relevant degree.
Experience: Minimum 10 - 15 years of experience in a similar role with 5 years of experience as a Company Secretary
Salary: Rs400,000.00 - Rs450,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Inventory Control Analyst,AMIR TRADING COMPANY,Lahore,https://pk.indeed.com/company/Amir-Trading-Company/jobs/Inventory-Control-Analyst-867e19c32b7146b3?fccid=f45b520db77d568d&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
Senior Business Analyst,BearPlex,Lahore,https://pk.indeed.com/company/BearPlex/jobs/Senior-Business-Analyst-cfdffcdfd1f04951?fccid=51f08cea6cdc5615&vjs=3,,Full-time,Posted 30+ days ago,Hiring 4 candidates for this role,"BearPlex is seeking a skilled and experienced Business Analyst to join our team in Lahore.
Skills and Requirements:

2+ years of experience in a business analyst or related role
Bachelor's degree in a related field (e.g. business, computer science, engineering)
Strong analytical and problem-solving skills
Experience with business process modeling and analysis
Knowledge of project management methodologies
Strong communication and interpersonal skills
Ability to work with cross-functional teams
Experience with data analysis and visualization tools
Knowledge of relevant industry regulations and standards
Experience with Agile development methodologies is a plus
Understanding of software development life cycle (SDLC)
Proficient in documenting requirement using tools like JIRA, Confluence etc.

This is an onsite job based in our Lahore office, and the ideal candidate will have excellent communication skills and the ability to work well in a team environment. If you are looking for an exciting opportunity to take your career to the next level, we want to hear from you!
Job Type: Full-time
Experience:

Business Analyst: 2 years (Required)
"
Business Analyst,"Cbeyond Pvt, Ltd",Lahore,"https://pk.indeed.com/company/Cbeyond-Pvt,-Ltd/jobs/Business-Analyst-a4a08b14e65b655f?fccid=51f75eb71c678b3b&vjs=3",,Full-time,Posted 12 days ago,Hiring 1 candidate for this role,"Cbeyond Private Limited (wholly owned by Aspen Group a US based company) in Lahore office is searching for Product Management professionals who are excited and passionate about our mission of childcare and education industry accessible throughout the USA. This position will report to the Chief Product Officer in the US and candidate will be a collaborative, hands-on, motivating leader, who will drive both the business and product strategy for a significant portion of our product and platform development.

Candidate responsibilities:
Conduct research on related industry and perform competition analysis
Develop business plans with the assigned project segment
Design and develop strategic development strategies and plans
Provide assistance with implementing suggested plans and strategies
Set-direction, and oversee software platform development and progress
Build team, educate, lead, and supervise members of the business development and support teams to ensure the project's achievement
Help defining the online marketing campaign
On-gong basis, close cooperation with software development, marketing, and support teams.
Take the project through whole project life cycle from initial product definition, development, deployment, marketing support and customer support.

· Business Development Officer Requirements:

Bachelor's degree in business management or administration, finance, information science, marketing, or related field.
Fresh college graduate or one year experience working as a business development officer or similar role.
Proficiency in all Microsoft Office applications.
The ability to work in a fast-paced environment.
Excellent analytical, problem-solving and management skills.
Exceptional product visionary based on self-driven research and competitive analysis.
Effective English communication skills in writing and speaking.
Strong business acumen.
Detail-oriented.
This is not a direct marketing position and focus more on research with data analytic skills.

Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Demand Planner,Johnny & Jungnu,Lahore,https://pk.indeed.com/rc/clk?jk=29428d0ad7187f8e&fccid=e67194a48d8ed7ec&vjs=3,,Full-time,Posted 30+ days ago,,"
Demand Planner

 A Demand Planner would be responsible for forecasting and analyzing product demand for a company. This includes gathering data and analyzing trends to predict future sales operationally, as well as communicating this information to key stakeholders within Production, Johnny and Jugnu / Wabii.
  Key Responsibilities 1- Developing and maintaining selling / purchasing forecasting models for products and raw materials 2- Analyzing historical sales data to identify trends and patterns of Daily / weekly / Monthly sales 3- Monitoring market and industry trends/ weather conditions to identify potential changes in demand and supply 4- Collaborating with operations, Research & Development department and marketing teams to gather information on new products and promotions 5- Communicating forecasts and demand plans to key stakeholders, including production and inventory management and warehousing teams 6- Working with cross-functional teams to develop and implement demand-planning strategies 7- Managing inventory levels to are ensure that products available to meet branches demands 8- Analyzing stock and sales data to identify opportunities for cost savings or process improvements


 Requirement and Qualification:


The Demand Planner should have strong analytical and problem-solving skills, as well as the ability to work effectively with cross-functional teams.



They should also have a solid understanding of forecasting and statistical analysis techniques, and be proficient in using software tools such as Excel and forecasting software.
A bachelor degree in business, supply chain management or related field is often required.

"
"Facebook, Instagram and Tiktok Ads/PPC Expert",Kaya Systems Ltd.,Lahore,https://pk.indeed.com/company/Kaya-Systems-Ltd./jobs/Facebook-49346d016b318a3d?fccid=a35df8e9c1b9dfa0&vjs=3,"Rs 50,000 - Rs 80,000 a month",,,,
SEO Executives & Link builders,AA.Technologies,Lahore,https://pk.indeed.com/company/AA.technologies/jobs/SEO-Executive-Link-Builder-20a24027223a80c8?fccid=01c830de93aee8b6&vjs=3,"Rs 25,000 - Rs 40,000 a month",Full-time,Posted 4 days ago,Hiring 6 candidates for this role,"Job description
We are looking for an SEO Link Builder to manage our search engine optimization and marketing activities.

They will be responsible for managing all SEO activities, such as link building and keyword strategy with the aim of increasing rankings on all major search networks.
The candidate must be result oriented, focused & have knowledge of current SEO trends, as well as an Internet Marketing work plan.
We are looking to hire person who has the ability for working on SEO Link building position.
Optimizing web content including title tags, meta descriptions
Manage and execute online link building strategy
In-depth analysis of potential inbound links to meet quality standards
Coordinating guest-posts on related blogs
Developing and implementing new link building strategies
Competitor analysis - keep track and decode their link building strategies
Identifying and removing any potentially harmful backlinks that could negatively affect website’s ranking
Competitive link building analysis within our industry using SEO tools (Majestic SEO, OSE, Rank data, Moz, Screaming Frog) or other backlink analysis tools to devise a link building strategy.
In-Depth understanding of SEO Ranking factors
Strong technical experience with On-Site Optimization, Off- Site Optimization and other Website SEO issues
In-depth knowledge about Google Penguin, Panda & Hummingbird Algorithm.

This is a night shift job. Job timing is 8pm to 5 am with Saturday and sunday off (After Ramadan Ul Mubarak, Job timing will be 11 am to 8 pm).Office is near to Ganga Ram Hospital Lahore.
Job Type: Full-time
Salary: Rs25,000.00 - Rs40,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Quality Assurance Specialist (Lahore-Islamabad),Prima Systems,Lahore,https://pk.indeed.com/company/Prima-Ssytems/jobs/Quality-Assurance-Specialist-309282695088548e?fccid=109ad8dda429ab30&vjs=3,"Rs 60,000 - Rs 80,000 a month",Full-time,Posted 30+ days ago,Hiring 5 candidates for this role,"Job brief
We are looking for a Quality Assurance Specialist to join our team and oversee the quality of all products and services that our organization produces.
Quality Assurance Specialist responsibilities include developing quality standards, conducting tests and identifying issues in the production of our products or services.
Ultimately, you will work with a team to ensure our final products meet our organization’s standards across the board.
Responsibilities

Ensure that standards and safety regulations are observed
Address and discuss issues and proposed solutions with superiors
Document quality assurance activities and create audit reports
Make recommendations for improvement
Create training materials and operating manuals

Requirements and skills

Proven work experience as a Quality Assurance Specialist or similar role
Working knowledge of tools, methods and concepts of quality assurance
Solid knowledge of relevant regulatory standards
Good communication skills, both verbal and written
Excellent data collection and analysis skills
Strong attention to detail
Relevant training and/or certifications as a Quality Assurance Specialist

Job Description

Prompt chat and email response to customers
Document each customer’s question or problem as well as the resulting answer or solution
Develop customer service solutions
Maintain service level

Job Specification:

Intermediate or above
Excellent communication (verbal & written)
Proficiency with MS Office particularly MS Excel
Flexibility
Customer-centric attitude
Problem-solving
Adaptability

Job Type: Full-time
Salary: Rs60,000.00 - Rs80,000.00 per month
Education:

Intermediate (Required)

Experience:

QA Specialist: 5 years (Preferred)

Language:

Exceptional English Communication (Required)

Shift availability:

Night Shift (Required)
"
Associate Business Analyst (BA),ActiveKey Solutions,Lahore,https://pk.indeed.com/rc/clk?jk=840bdd23919166a9&fccid=20e9bb959361ecb9&vjs=3,,Full-time,Posted 30+ days ago,,"






Job Category: Entry Intermediate 
     

Job Type: Full Time 
     




The primary function of this role is to connect business strategy with process and software solution delivery. This role serves as a liaison to both technical resources as well as business stakeholders.
 The Associate Business Analyst is primarily responsible for requirement gathering, functional specifications, and software change documents for all existing/upcoming internal and other third-party projects. The Associate Business Analyst gains an understanding of business goals, strategy, and requirements by communicating with all levels of the business. The Analyst documents requirements and then designs, tests, and implements system solutions on a corporate, regional, or local basis to enable the achievement of business goals.
 Responsibilities

Partner with business functions, management, and development teams to proactively identify innovation/cost savings/efficiency opportunities
Establish an understanding of the business operational model as well as the organizational model to most effectively facilitate the change request and new functionality
Determine request urgency, priority, and alignment to business strategy in order to manage the requested functionality
Collaborate with business owners to provide subject matter expertise in the development of business cases
Gather, document, analyze and obtain approval on business requirements from clients and stakeholders
Translate business requirements to functional requirements, develop the functional design in adherence with business processes and principles, and provide clarification of technical requirements as input for a dedicated technical development staff
Complete impact assessments to provide the functional impact of new functionality or enhancements
Document and maintain request and requirements traceability
Configure functional application solution as part of the build and test phase of solution delivery; transferring to production support upon go-live
If needed, work independently in the application development lifecycle, including the design, coordination, and execution of testing of new or upgraded application functionality
Manage the delivery of requests through the Application Lifecycle, evaluating and measuring against service level agreements and key delivery metrics
Coordinate change management activities within the business as well as IT through the presentation in the Change Advisory Board meetings
Proactively communicate and collaborate with stakeholders to analyze information needs and functional requirements
Refine the standards, best practices, and operating principles specific to the Business Analysis
Perform research and development and generate competitive analysis

Physical Requirements

Able to work in an office environment, sit for periods of time in meetings
Able to communicate with business leaders, vendors, and technical staff

Education

BSCS, MSCS, or BBA / MBA in a Business or Information Systems related field
BA Certification (desirable)

Work Experience and skills
 Required:

Fresh or six (6) months of business analysis experience
Functional subject matter expert in more than one functional modules
Healthcare IT experience
Business process mapping experience (i.e. Visio)

Preferred:

SQL knowledge (query ability) and tools (TOAD etc.)
Experience with business process re-engineering
Prior experience in working with cross-functional, cross-cultural, matrix team environments across various geographies, particularly remote development and technical teams
Understanding of data sources, data relationships
Ability to develop relationships with business partners
Proficiency in speaking, reading, and writing English.



"
Business Analyst,Xint Solutions,Lahore,https://pk.indeed.com/company/Xint-Solutions/jobs/Business-Analyst-09f141a0432364b1?fccid=03e46b3974e60b0f&vjs=3,,Full-time,Posted 30+ days ago,Hiring 2 candidates for this role,"We at Xint Solutions want to expand our team. So, we are hiring a Business Analyst (Female Candidate would be preferred).
Responsibilities:

Worked with stakeholders and clients to model and document goals, communicating transparently to meet the deadline
Create different type of software documentations; including SRS,BRD, Project Charter etc.
Develop business architecture using requirements such as scope & process
Participated in product development planning, providing key insights based on predictive modeling
Created project plans by project management framework standards and procedures.
Gathering Information, analyzing new product and services, and allocated relevant data to the different department from clients
Conduct business process analysis and identify critical issues
Preparation of requirement and business requirement document (BRD) and obtaining sign-off from the client for development
Create support and training documents for internal and external users
Collaborate with UI/UX Architects, Technical Leads/Project Managers, and Business teams
Conducting business exploration, requirement gathering, and gap analysis workshops which include process mapping and requirement gathering from clients.
Conduct Demo, determine testing requirements, and act as testing manager on medium to large-scale projects.
We are assisting with client queries, at other Departments.
Process analysis and production of detailed design documentation suitable for internal use and/or client review and sign-off.
Keep up to date on the current best practices on the product portfolio management and Agile Execution areas.
Highly organized, independent and multitasker

Qualifications:

Bachelor’s or Master’s degree in IT (computer science or Software Engineer)
Good written & verbal communication skills
Must be Fluent in English
2.5 years of relevant experience
Excellent documentation skills
Hands on experience in Visio, JIRA, MS Office.
Proven experience in UML Modeling and development of use case documentations

What We Offer:

5 Working Days with the excellent working environment
Bi Annul Increments
Provident Fund
Medical Insurance Hospitalization, Daycare Surgeries (OPD via Video Consultancy)
Physical & Mental Health sessions and after a 6-month health assessment test
Performance Base Incentive and bonus
On the job training and paid certification
Promotions

Salary: Depending on experience
International Exposure: Direct dealing with client within 6-8 months
Location: Johar Town, Lahore
Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or willing to relocate with an employer-provided relocation package (Required)
"
